timestamps,TP9,AF7,AF8,TP10,Right AUX
1533223083.1160002,261.08225916931315,925.4185396671122,1403.4119400368195,744.6477438781384,861.1714897901231
1533223083.12,232.70855387425536,925.4185396671122,1039.4211921155027,799.1400611079131,532.9375016134445
1533223083.123,147.56419038130227,811.527153444296,1002.910979088414,908.1060975069743,328.2339881766786
1533223083.127,346.2149988583764,896.9602721419027,1096.951372638933,998.9204268697692,794.1151870304876
1533223083.131,647.0274197231043,968.1350990159156,1463.7075479968441,1062.488597617677,977.6472106771304
1533223083.135,669.7287087199286,1053.5682177135222,1595.3638723860518,1098.8106097506975,1267.0583679686088
1533223083.139,556.2222637358076,1053.5682177135222,1291.6698653323533,1107.8864632688305,1256.469008957844
1533223083.143,465.40548394462087,968.1350990159156,986.8690075594608,1017.0907319665234,734.1136381237576
1533223083.147,567.5670963322748,1025.0807921273238,973.5924634671019,971.674268254882,931.762397707618
1533223083.151,720.8153268157005,1010.8516583647189,1338.1372032018126,1107.8864632688305,1224.7009319255492
1533223083.155,794.5916101044066,939.676831490706,1513.4943051162916,1262.2689633795333,1238.8248960941735
1533223083.159,635.6825871266371,982.3933908395093,1251.2873741494764,1262.2689633795333,716.4695252600873
1533223083.1629999,454.06065134815367,911.1894059045073,864.6169491068238,1126.0567683655847,723.5242791129928
1533223083.1660001,607.2972580276895,768.8105940954928,756.1942936523458,1044.3182925209228,991.763946614348
1533223083.17,754.8614484089918,783.0688859190866,1234.6925437147231,1053.412744099544,959.9958695820534
1533223083.174,783.2467775079394,982.3933908395093,1512.3874543970976,1098.8106097506975,1041.1761365103132
1533223083.178,845.6782282001785,1082.0556432997207,1094.7388041081388,1062.488597617677,864.7060949479826
1533223083.1820002,669.7287087199286,996.6225246021141,882.3186302607711,1026.1665854846567,670.5847122905749
1533223083.186,522.1645183386263,1010.8516583647189,949.253076720772,980.750121773015,931.762397707618
1533223083.19,811.6204828029972,1039.3390839509175,1169.4178068797162,1062.488597617677,719.99690218654
1533223083.194,942.1674242895988,896.9602721419027,1388.4756863194664,1107.8864632688305,494.11467072824433
1533223083.198,715.131286713577,825.7854452678899,1312.1369739228949,1053.412744099544,659.99535327981
1533223083.2020001,510.8080619382693,868.472846555704,1080.3565422041797,1053.412744099544,811.7665281255647
1533223083.206,527.83693463686,982.3933908395093,885.0840576973653,1116.9809148474517,1058.8202493739836
1533223083.2089999,749.1890321107583,982.3933908395093,1004.5706887134081,1135.1326218837178,1150.5826470816016
1533223083.2129998,936.4833841874754,953.9059652533107,1292.2227242381534,1180.5490855953594,832.9380179156879
1533223083.217,925.1385515910082,1010.8516583647189,1161.6732505681396,1189.6249391134925,942.351756718383
1533223083.221,743.5166158125246,1025.0807921273238,891.7228961973417,1062.488597617677,945.8791336448356
1533223083.225,624.3261307262802,925.4185396671122,878.4463521049828,1098.8106097506975,624.7071275524692
1533223083.2289999,828.6493555015879,854.2437127930993,1042.739478457897,1180.5490855953594,515.2933887497741
1533223083.2329998,925.1385515910082,896.9602721419027,1429.4110364081434,1189.6249391134925,850.589359010765
1533223083.2370002,874.0519334952363,840.0145790304946,1378.5185614770958,1244.1172563432672,882.3502078116529
1533223083.2410002,834.3217717998215,797.2980196816912,981.3370197786784,1225.9469512465128,441.17510390582646
1533223083.245,692.4299977167528,854.2437127930993,776.6614022428873,1135.1326218837178,652.9405994269046
1533223083.2489998,783.2467775079394,896.9602721419027,855.7655420760532,1153.302926980472,751.7649792188347
1533223083.252,1010.2712912800714,939.676831490706,1171.0775165047103,1216.8710977283797,571.7603324986447
1533223083.256,1089.731614670901,1096.2847770623255,1247.416228901282,1180.5490855953594,437.6477269793737
1533223083.26,1015.943707578305,1238.6635888713402,927.1262585052364,1080.6589027144312,621.1725223946098
1533223083.264,959.1962969881894,1124.743044587535,763.3848581505283,998.9204268697692,875.2954539587474
1533223083.268,1078.375158270544,1082.0556432997207,914.9565651320714,1007.9962803879024,900.00154890673
1533223083.272,1174.8643543599644,1139.0013364111287,1354.732033636566,1107.8864632688305,1065.8822314582958
1533223083.276,1095.4040309691347,1039.3390839509175,1224.1825599665522,1126.0567683655847,861.1714897901231
1533223083.28,913.7820951906511,925.4185396671122,746.237168809975,1080.6589027144312,642.3512404161396
1533223083.284,913.7820951906511,1082.0556432997207,737.3857617792044,1098.8106097506975,628.234504478922
1533223083.2879999,1044.3290366772526,1167.4596039363385,827.553877173935,1026.1665854846567,296.46591114438394
1533223083.292,1112.4329036677252,1025.0807921273238,1273.415325272606,1062.488597617677,811.7665281255647
1533223083.295,1140.818232766673,953.9059652533107,1494.1329143373503,1126.0567683655847,1680.0
1533223083.299,1118.1053199659589,1039.3390839509175,1145.0772872257926,1126.0567683655847,1355.293388749774
1533223083.303,993.2424185814808,1025.0807921273238,648.8773560094679,1198.7007926316255,956.4684926556006
1533223083.3070002,1015.943707578305,996.6225246021141,573.0926354262901,1216.8710977283797,1079.9989673955133
1533223083.311,1294.0548394462087,996.6225246021141,1093.6319533889448,1289.5151219944205,854.1167359372176
1533223083.315,1379.187579135272,939.676831490706,1292.7767160515473,1371.2535978390824,582.3496915094096
1533223083.319,1191.8932270585549,939.676831490706,1086.9942477965621,1416.651463490236,857.6441128636704
1533223083.323,1135.1341926645496,968.1350990159156,889.5103276665475,1235.022804764646,1069.4096083847485
1533223083.3270001,1174.8643543599644,968.1350990159156,767.2571363063166,1126.0567683655847,705.8801662493223
1533223083.331,1180.5483944620878,996.6225246021141,1111.8876263562859,1216.8710977283797,532.9375016134445
1533223083.335,1197.5656433567885,1010.8516583647189,1354.179174730766,1171.4546340167383,1083.526344321966
1533223083.3379998,1146.4906490649064,939.676831490706,1063.2077199560324,1071.56445113581,907.0563027596355
1533223083.342,1027.300163978662,939.676831490706,823.1287401123467,1107.8864632688305,762.3543382295996
1533223083.346,1050.0014529754862,1039.3390839509175,713.5992339386746,1135.1326218837178,564.7055786457393
1533223083.35,1180.5483944620878,1082.0556432997207,916.0622829436716,1107.8864632688305,331.7613651031314
1533223083.3539999,1242.9798451543268,1124.743044587535,1262.9042086168413,1098.8106097506975,769.4090920825051
1533223083.3579998,1163.519521763497,1139.0013364111287,976.35902381129,1116.9809148474517,1012.9426646358778
1533223083.3620002,1015.943707578305,1167.4596039363385,569.773216176302,1107.8864632688305,790.5878101040349
1533223083.3660002,1010.2712912800714,1124.743044587535,848.5749775778705,1135.1326218837178,917.6456617704004
1533223083.37,1214.594516055379,1067.797351476127,1266.7764867726296,1162.3787804986052,815.2939050520174
1533223083.3739998,1237.2958050522034,1195.947029522537,1498.0051924931386,1298.5909755125538,719.99690218654
1533223083.3779998,1032.9725802768955,1238.6635888713402,1354.179174730766,1253.1931098614002,921.1730386968532
1533223083.381,885.4083898955934,1124.743044587535,967.5076167805194,1107.8864632688305,652.9405994269046
1533223083.385,1010.2712912800714,1124.743044587535,786.618527085258,1216.8710977283797,702.3527893228696
1533223083.389,1231.6233887539697,1039.3390839509175,1047.7186073328792,1534.7119514679184,875.2954539587474
1533223083.393,1339.4574174398572,1238.6635888713402,1389.0296781328605,1543.7878049860515,868.2334718744353
1533223083.397,1101.0880710712581,1381.0132426193659,1265.6707689610294,1107.8864632688305,1030.5867774995481
1533223083.401,845.6782282001785,1139.0013364111287,846.3624090470763,935.3522561218616,1012.9426646358778
1533223083.405,879.7359735973597,953.9059652533107,685.9404279423566,953.5225612186158,659.99535327981
1533223083.409,1004.5988749818378,1039.3390839509175,978.5715923420842,998.9204268697692,748.2303740609754
1533223083.4129999,1050.0014529754862,1181.7178957599322,1417.7942019407785,853.6137802771997,924.7004156233058
1533223083.417,964.868713286423,1281.3509901591547,1136.2270131026157,672.0037196120976,719.99690218654
1533223083.421,851.3506444984121,1409.5006682055646,670.4513153192034,590.2652437674357,582.3496915094096
1533223083.424,828.6493555015879,1366.7841088567611,753.4277333081576,454.05304875348713,525.882747760539
1533223083.428,902.437262594184,1423.7298019681693,937.0833833476071,317.8408537395386,303.5278932286961
1533223083.4320002,953.512256886066,1295.6092819827484,1308.8186875805004,363.2387193906921,374.118801146191
1533223083.436,828.6493555015879,1238.6635888713402,1364.1362995731365,308.7650002214055,649.4132225004518
1533223083.44,749.1890321107583,1480.6754950795773,1077.5899818599914,108.96603639906131,967.0578516663655
1533223083.444,766.2179048093489,1537.6503462519745,659.9413315710326,63.568170747907715,797.6425639569404
1533223083.448,834.3217717998215,1551.8794800145793,722.4506409694452,0.0,652.9405994269046
1533223083.4520001,987.5700022832472,1680.0,1351.4126143865778,99.89018288092807,910.5836796860882
1533223083.456,1038.656620379019,1651.5417324747907,1300.521272363124,163.4583536288359,1034.114154426001
1533223083.46,959.1962969881894,1594.5960393633825,841.383280172094,263.34853650976396,963.5304747399127
1533223083.464,851.3506444984121,1437.988093791763,841.9361390778942,335.9925607758048,1065.8822314582958
1533223083.467,964.868713286423,1395.2715344429594,979.6773101536843,354.162865872559,1041.1761365103132
1533223083.471,1050.0014529754862,1366.7841088567611,1299.9672805497298,435.90134171722093,938.8243797919301
1533223083.475,1072.7027419723104,1224.4052970477464,1376.8588518521017,526.6970730195279,1065.8822314582958
1533223083.4789999,1055.67386927372,1124.743044587535,1123.5044608236508,653.8334145153434,1242.3522730206262
1533223083.4829998,959.1962969881894,1238.6635888713402,834.7455745797115,644.7575609972102,991.763946614348
1533223083.4870002,1078.375158270544,1338.3258413315518,782.7462489294697,572.1135367311695,787.0604331775821
1533223083.4910002,1271.3535504493846,1267.12185639655,1146.1841379449866,662.9278660939644,1199.9948369775666
1533223083.495,1311.0837121447994,1295.6092819827484,1173.2900850355045,771.8939024930257,652.9405994269046
1533223083.4989998,1339.4574174398572,1338.3258413315518,808.1924863949936,835.4620732409335,243.5263443219661
1533223083.5029998,1231.6233887539697,1338.3258413315518,811.5119056449819,762.8180489748926,801.1771691147998
1533223083.5070002,1135.1341926645496,1309.8384157453531,950.9127863457661,699.249878226985,924.7004156233058
1533223083.51,1373.5151628370384,1252.892722633945,1263.4582004302351,699.249878226985,945.8791336448356
1533223083.514,1418.9177408306869,1224.4052970477464,1432.1764638447378,780.9697560111589,924.7004156233058
1533223083.518,1390.544035535629,1267.12185639655,1144.5244283199925,899.0302439888411,667.0573353641222
1533223083.522,1345.1414575419806,1281.3509901591547,838.6178527354998,899.0302439888411,589.4116735937217
1533223083.526,1322.4401685451564,1224.4052970477464,775.0016926178932,862.7082318558207,709.4075431757751
1533223083.53,1328.11258484339,1181.7178957599322,1037.2086235847084,926.2764026037285,691.7634303121047
1533223083.534,1362.1703302405713,1110.5139108249302,1237.4579711513175,1080.6589027144312,716.4695252600873
1533223083.5379999,1350.8138738402142,1053.5682177135222,1052.1437443944676,1162.3787804986052,571.7603324986447
1533223083.542,1265.681134151151,1039.3390839509175,804.8742000525992,1107.8864632688305,677.646694374887
1533223083.546,1242.9798451543268,996.6225246021141,869.0420861684121,1017.0907319665234,1185.878101040349
1533223083.55,1311.0837121447994,1025.0807921273238,1153.9286942565632,1007.9962803879024,921.1730386968532
1533223083.553,1435.9466135292776,1010.8516583647189,1424.433040440755,1089.7347562325642,751.7649792188347
1533223083.5570002,1413.2453245324532,1067.797351476127,1246.862237087888,1089.7347562325642,836.4653948421405
1533223083.561,1123.7893600680823,1025.0807921273238,933.7639640976189,1062.488597617677,935.2897746340708
1533223083.565,1129.461776366316,882.7311383792979,793.8102244910345,1007.9962803879024,861.1714897901231
1533223083.569,1407.5729082342195,840.0145790304946,1042.186619552097,971.674268254882,942.351756718383
1533223083.573,1384.8716192373954,783.0688859190866,1371.8808558847131,1044.3182925209228,600.0010326044867
1533223083.5770001,1197.5656433567885,882.7311383792979,1126.2698882602451,1044.3182925209228,324.7066112502259
1533223083.581,1089.731614670901,1010.8516583647189,830.3193046105293,971.674268254882,575.2949376565041
1533223083.585,1112.4329036677252,1025.0807921273238,732.4077658118159,1071.56445113581,744.7029971345225
1533223083.589,1220.2669323536127,1096.2847770623255,897.2537510705303,1189.6249391134925,903.5289258331827
1533223083.593,1441.619029827511,1110.5139108249302,1448.2195682812849,1126.0567683655847,751.7649792188347
1533223083.596,1294.0548394462087,925.4185396671122,1294.4352927689476,1071.56445113581,600.0010326044867
1533223083.6,981.8975859850136,868.472846555704,843.0429897970881,1017.0907319665234,892.9395668224179
1533223083.6039999,959.1962969881894,1110.5139108249302,898.3606017897242,935.3522561218616,892.9395668224179
1533223083.6079998,1191.8932270585549,1195.947029522537,1061.5480103310383,908.1060975069743,882.3502078116529
1533223083.6120002,1401.900491935986,1224.4052970477464,1432.7304556581316,917.1819510251074,938.8243797919301
1533223083.6160002,1333.7850011416235,1210.1761632851417,1471.4521043084205,889.9543904707081,889.4121898959651
1533223083.62,1157.8354816613737,1210.1761632851417,1096.951372638933,953.5225612186158,808.2319229677053
1533223083.6239998,1106.7604873694916,1195.947029522537,855.2126831702531,1026.1665854846567,818.8212819784702
1533223083.6279998,1305.4112958465657,1139.0013364111287,1003.463837994214,1007.9962803879024,1274.1131218215144
1533223083.6320002,1498.3780642215165,1110.5139108249302,1257.9262126494527,1107.8864632688305,945.8791336448356
1533223083.6360002,1538.1082259169314,1124.743044587535,1152.8218435373692,1098.8106097506975,458.81921676949685
1533223083.639,1435.9466135292776,1338.3258413315518,831.4261553297233,953.5225612186158,363.52944213542605
1533223083.643,1549.4646823172884,1509.162920665776,772.2362651812989,1162.3787804986052,504.70402973900923
1533223083.647,1680.0,1381.0132426193659,919.3817021936597,1480.2196342381437,592.9390505201745
1533223083.651,1447.3030699296344,968.1350990159156,1418.3470608465786,1180.5490855953594,843.5273769264527
1533223083.655,1203.249683458912,740.3523265702833,1557.7479415473629,1035.2424390027898,1185.878101040349
1533223083.659,1135.1341926645496,626.4609403474669,1194.86404434524,1171.4546340167383,1069.4096083847485
1533223083.6629999,1152.16306536314,654.9192078726766,897.8077428839242,1144.227073462339,959.9958695820534
1533223083.667,1271.3535504493846,811.527153444296,879.5532028241768,1171.4546340167383,889.4121898959651
1533223083.671,1418.9177408306869,654.9192078726766,1261.798490805241,1307.6854270911747,921.1730386968532
1533223083.675,1430.274197231044,669.1483416352813,1378.5185614770958,1362.1591462604615,751.7649792188347
1533223083.679,1225.950972455736,797.2980196816912,978.018733436284,1380.3294513572157,444.7024808322792
1533223083.6829998,1135.1341926645496,711.8649009840847,648.3244971036678,1389.4053048753487,419.99638588429667
1533223083.686,1288.3824231479753,825.7854452678899,802.6604986142113,1262.2689633795333,748.2303740609754
1533223083.69,1447.3030699296344,911.1894059045073,1278.3933212399943,1253.1931098614002,917.6456617704004
1533223083.694,1418.9177408306869,939.676831490706,1509.6220269605033,1262.2689633795333,1012.9426646358778
1533223083.698,1339.4574174398572,911.1894059045073,1020.6126602423614,1225.9469512465128,1076.4715904690606
1533223083.7020001,1305.4112958465657,768.8105940954928,661.0470493826328,1171.4546340167383,967.0578516663655
1533223083.706,1367.842746538805,726.1231928076784,869.5949450742122,1153.302926980472,829.410640989235
1533223083.71,1549.4646823172884,840.0145790304946,1209.2463062491993,1189.6249391134925,635.2892583318275
1533223083.714,1549.4646823172884,868.472846555704,1487.4952087449676,1334.912987645574,945.8791336448356
1533223083.718,1373.5151628370384,840.0145790304946,1231.9271162781288,1425.727317008369,758.8197330717402
1533223083.7220001,1197.5656433567885,882.7311383792979,891.7228961973417,1344.0074392241952,762.3543382295996
1533223083.726,1271.3535504493846,882.7311383792979,706.4075365328981,1307.6854270911747,1019.9974184887833
1533223083.7289999,1424.6017809328102,868.472846555704,963.082479718931,1325.837134127441,970.5852285928182
1533223083.7329998,1452.975486227868,854.2437127930993,1478.643801714197,1407.575609972103,1002.353305625113
1533223083.7370002,1396.2164518338627,854.2437127930993,1117.4184812294745,1280.4392684762875,970.5852285928182
1533223083.7410002,1186.2208107603212,996.6225246021141,601.8571592342084,1098.8106097506975,451.76446291659136
1533223083.745,1123.7893600680823,1167.4596039363385,788.8310956160523,1162.3787804986052,504.70402973900923
1533223083.7489998,1362.1703302405713,1096.2847770623255,1062.6548610502323,1253.1931098614002,525.882747760539
1533223083.7529998,1504.06210432364,896.9602721419027,1410.0496456292021,1207.7766461497586,628.234504478922
1533223083.7570002,1339.4574174398572,854.2437127930993,1314.903534267083,1089.7347562325642,1122.3491752071664
1533223083.7610002,1242.9798451543268,968.1350990159156,903.8925895705066,1080.6589027144312,1048.2308903632186
1533223083.765,1214.594516055379,925.4185396671122,760.6194307139341,1080.6589027144312,896.4669437488706
1533223083.769,1220.2669323536127,911.1894059045073,998.4858420268256,1116.9809148474517,1154.1172522394609
1533223083.772,1299.7272557444423,1025.0807921273238,1242.4371000262997,1180.5490855953594,1087.053721248419
1533223083.776,1265.681134151151,1110.5139108249302,1147.8438475699807,1216.8710977283797,1094.115703332731
1533223083.78,1152.16306536314,1053.5682177135222,934.3168230034189,1062.488597617677,1245.879649947079
1533223083.784,1078.375158270544,911.1894059045073,735.7260521542103,1053.412744099544,762.3543382295996
1533223083.7879999,1220.2669323536127,911.1894059045073,876.2337835741886,1198.7007926316255,712.9421483336345
1533223083.792,1350.8138738402142,953.9059652533107,1344.7749087941952,1189.6249391134925,1065.8822314582958
1533223083.796,1248.6522614525604,825.7854452678899,1161.6732505681396,1307.6854270911747,762.3543382295996
1533223083.8,1027.300163978662,811.527153444296,653.8564848844502,1452.9734756232565,479.9979347910267
1533223083.804,970.5411295846566,896.9602721419027,656.6219123210444,1607.3559757339592,423.5309910421561
1533223083.8079998,1231.6233887539697,939.676831490706,908.8705855378951,1652.7538413851128,808.2319229677053
1533223083.812,1305.4112958465657,939.676831490706,1322.6480905786595,1625.5076827702253,1305.881198853809
1533223083.815,1169.1919380617308,868.472846555704,1236.9051122455173,1607.3559757339592,864.7060949479826
1533223083.819,1174.8643543599644,868.472846555704,787.172518898652,1680.0,465.881198853809
1533223083.823,1106.7604873694916,911.1894059045073,538.2421320241957,1580.109817119072,575.2949376565041
1533223083.8270001,936.4833841874754,939.676831490706,708.6212379712862,1362.1591462604615,543.5268606242095
1533223083.831,1089.731614670901,1025.0807921273238,1256.2665030244586,1307.6854270911747,772.9364690089578
1533223083.835,1146.4906490649064,1025.0807921273238,1321.5412398594656,1271.3448168976663,832.9380179156879
1533223083.839,868.3795171970028,1039.3390839509175,792.7033737718405,1225.9469512465128,931.762397707618
1533223083.843,686.7575814185192,968.1350990159156,607.3891470149908,1189.6249391134925,737.648243281617
1533223083.8470001,771.8903211075825,825.7854452678899,796.0227930218286,1107.8864632688305,455.2918398430441
1533223083.851,919.4661352927745,968.1350990159156,1182.6943509720752,1107.8864632688305,663.5299584376694
1533223083.855,930.8109678892417,1082.0556432997207,1354.732033636566,1053.412744099544,857.6441128636704
1533223083.8579998,737.8441995142911,1025.0807921273238,1023.3792205865494,989.8445733516362,691.7634303121047
1533223083.8620002,573.2395126305083,982.3933908395093,773.343115900493,953.5225612186158,991.763946614348
1533223083.8660002,556.2222637358076,882.7311383792979,659.3884726652326,899.0302439888411,1143.527893228696
1533223083.87,647.0274197231043,911.1894059045073,875.1269328549946,962.5984147367489,681.1740713013398
1533223083.8739998,698.1140378188762,1110.5139108249302,1194.3111854394401,1007.9962803879024,645.8786173425924
1533223083.8779998,624.3261307262802,1167.4596039363385,877.8934931991827,926.2764026037285,794.1151870304876
1533223083.8820002,488.1067729414451,1153.2304701737337,615.6865622323675,862.7082318558207,730.5862611973049
1533223083.8860002,465.40548394462087,1153.2304701737337,797.1296437410227,962.5984147367489,497.6420476546971
1533223083.89,749.1890321107583,1210.1761632851417,1166.098387629728,1107.8864632688305,956.4684926556006
1533223083.894,930.8109678892417,1139.0013364111287,1417.7942019407785,1180.5490855953594,1044.703513436766
1533223083.8979998,794.5916101044066,925.4185396671122,1105.2487878563095,1198.7007926316255,472.9359527067145
1533223083.901,715.131286713577,882.7311383792979,727.4286369368336,1225.9469512465128,360.0020652089733
1533223083.905,828.6493555015879,896.9602721419027,685.3875690365566,1180.5490855953594,769.4090920825051
1533223083.909,959.1962969881894,1025.0807921273238,959.2102015631427,1244.1172563432672,910.5836796860882
1533223083.9129999,1061.3579093758433,1053.5682177135222,1163.3329601931337,1280.4392684762875,670.5847122905749
1533223083.917,930.8109678892417,982.3933908395093,853.552973545259,1071.56445113581,829.410640989235
1533223083.921,743.5166158125246,1067.797351476127,560.3689502397314,1044.3182925209228,1062.3476263004363
1533223083.925,794.5916101044066,1082.0556432997207,698.6641131289155,1135.1326218837178,1016.4700415623306
1533223083.929,930.8109678892417,968.1350990159156,905.5522991955007,1089.7347562325642,928.2350207811653
1533223083.9329998,1123.7893600680823,982.3933908395093,1265.1179100552292,1162.3787804986052,967.0578516663655
1533223083.937,1061.3579093758433,1096.2847770623255,1187.6723469394635,1207.7766461497586,945.8791336448356
1533223083.941,947.8398405878323,1167.4596039363385,744.0246002791808,1216.8710977283797,758.8197330717402
1533223083.944,1010.2712912800714,1181.7178957599322,544.8798376165782,1344.0074392241952,670.5847122905749
1533223083.948,1112.4329036677252,1139.0013364111287,725.2160684060394,1353.0832927423282,550.5888427085216
1533223083.9520001,1197.5656433567885,1067.797351476127,1102.4833604197154,1271.3448168976663,529.4101246869918
1533223083.956,1231.6233887539697,1210.1761632851417,1016.740382086573,1353.0832927423282,451.76446291659136
1533223083.96,1157.8354816613737,1381.0132426193659,565.9009380205138,1325.837134127441,585.884296667269
1533223083.964,1010.2712912800714,1238.6635888713402,365.650457546311,1198.7007926316255,1062.3476263004363
1533223083.968,1180.5483944620878,1181.7178957599322,641.1327996978913,1398.4811583934818,1023.5247954152361
1533223083.9720001,1362.1703302405713,1352.5549750941564,1109.1210660120978,1471.1437807200107,649.4132225004518
1533223083.976,1322.4401685451564,1324.067549507958,994.6135638710374,1334.912987645574,455.2918398430441
1533223083.98,1220.2669323536127,1338.3258413315518,622.3254007323438,1389.4053048753487,614.1177685417043
1533223083.984,1163.519521763497,1395.2715344429594,483.47737893735973,1271.3448168976663,1147.0552701551487
